Supplier ID,Name,Canonical SMILES,Chemical formula
CD 06082,"N1-(2,5-dichlorophenyl)-2-(2-{[(2,4-dichlorobenzylidene)amino]oxy}acetyl)hydrazine-1-carbothioamide",Clc1ccc(C=NOCC(=O)NNC(=S)Nc2cc(Cl)ccc2Cl)c(Cl)c1,C16H12N4O2SCl4
CD 06608,"N2-(3,4-dichlorobenzyl)-5-nitropyridin-2-amine",[O-][N+](=O)c1ccc(NCc2ccc(Cl)c(Cl)c2)nc1,C12H9N3O2Cl2
CD 06678,"3-(2,6-dichlorophenyl)-2-(2,2-dimethylpropanoyl)acrylonitrile",CC(C)(C)C(=O)C(=Cc1c(Cl)cccc1Cl)C#N,C14H13NOCl2
CD 06681,"2-amino-6-(tert-butyl)-4-(2,6-dichlorophenyl)-4H-pyran-3,5-dicarbonitrile",CC(C)(C)C1OC(N)=C(C#N)C(C=1C#N)c1c(Cl)cccc1Cl,C17H15N3OCl2
CD 06828,N1-(3-chloro-4-fluorophenyl)-2-hydroxybenzamide,Oc1ccccc1C(=O)Nc1ccc(F)c(Cl)c1,C13H9NO2FCl
CD 06834,"N1-(3,5-dichlorophenyl)-5-bromo-2-hydroxybenzamide",Oc1ccc(Br)cc1C(=O)Nc1cc(Cl)cc(Cl)c1,C13H8NO2Cl2Br
CD 06872,"N1-(3,5-dichlorophenyl)-5-chloro-2-hydroxybenzamide",Oc1ccc(Cl)cc1C(=O)Nc1cc(Cl)cc(Cl)c1,C13H8NO2Cl3
CD 06919,"N1-(2,4-difluorophenyl)-5-chloro-2-hydroxybenzamide",Oc1ccc(Cl)cc1C(=O)Nc1ccc(F)cc1F,C13H8NO2F2Cl
CD 07342,"2,4-dichloro-6-(1-methyl-1H-pyrazol-5-yl)phenol",Cn1nccc1c1cc(Cl)cc(Cl)c1O,C10H8N2OCl2
CD 08368,"N1-[4-(tert-butyl)-1,3-thiazol-2-yl]-2,4-dichlorobenzamide",CC(C)(C)c1csc(NC(=O)c2ccc(Cl)cc2Cl)n1,C14H14N2OSCl2
CD 08396,"N-[4-(tert-butyl)-1,3-thiazol-2-yl]-N`-(4-chlorophenyl)urea",CC(C)(C)c1csc(NC(=O)Nc2ccc(Cl)cc2)n1,C14H16N3OSCl
CD 08635,"1-[3,4-diamino-5-(2,2-dimethylpropanoyl)thieno[2,3-b]thiophen-2-yl]-2,2-dimethylpropan-1-one",CC(C)(C)C(=O)c1sc2sc(c(N)c2c1N)C(=O)C(C)(C)C,C16H22N2O2S2
CD 09291,"5-[2-({[(4-chloroanilino)carbonyl]oxy}imino)propyl]-2-(5-methylisoxazol-3-yl)-2H-1,2,3,4-tetraazole",CC(Cc1nnn(n1)c1cc(C)on1)=NOC(=O)Nc1ccc(Cl)cc1,C15H14N7O3Cl
CD 09658,"4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-amine",Cn1ncc(c1N)c1scc(n1)c1ccc(Cl)cc1,C13H11N4SCl
CD 09661,O1-(2-chloro-6-fluorobenzyl)-4-chlorobenzene-1-carbohydroximamide,NC(=NOCc1c(F)cccc1Cl)c1ccc(Cl)cc1,C14H11N2OFCl2
CD 09821,"di(3,4-dichlorophenyl) methanedisulfonate",Clc1ccc(OS(=O)(=O)CS(=O)(=O)Oc2ccc(Cl)c(Cl)c2)cc1Cl,C13H8O6S2Cl4
CD 10699,"N1-[2-(2,4-dichlorophenoxy)phenyl]-4-cyanobenzene-1-sulfonamide",Clc1ccc(Oc2ccccc2NS(=O)(=O)c2ccc(cc2)C#N)c(Cl)c1,C19H12N2O3SCl2
CD 10742,N1-[4-(trifluoromethyl)benzyl]-3-(trifluoromethyl)benzene-1-sulfonamide,FC(F)(F)c1ccc(CNS(=O)(=O)c2cccc(c2)C(F)(F)F)cc1,C15H11NO2F6S
CD 10788,"N1-(3,5-dichlorobenzyl)-3,5-di(trifluoromethyl)benzene-1-sulfonamide",FC(F)(F)c1cc(cc(c1)S(=O)(=O)NCc1cc(Cl)cc(Cl)c1)C(F)(F)F,C15H9NO2F6SCl2
CD 11359,"N-[4-(2,5-dichloro-3-thienyl)-1,3-thiazol-2-yl]guanidine",NC(=N)Nc1scc(n1)c1cc(Cl)sc1Cl,C8H6N4S2Cl2
DFP 00056,N3-(4-chlorophenyl)-5-nitrothiophene-3-carboxamide,[O-][N+](=O)c1scc(c1)C(=O)Nc1ccc(Cl)cc1,C11H7N2O3SCl
DFP 00315,"methyl 3-{[(3,4-dichlorophenyl)sulfonyl]amino}benzoate",COC(=O)c1cccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)c1,C14H11NO4SCl2
DP 00330,"2-[(2,5-dichlorophenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline",Clc1ccc(Cl)c(c1)S(=O)(=O)N1CCc2ccccc2C1,C15H13NO2SCl2
DP 00453,"N1-(2,4-dimethylphenyl)-2-cyano-3-morpholino-3-oxopropanethioamide",Cc1ccc(NC(=S)C(C#N)C(=O)N2CCOCC2)c(C)c1,C16H19N3O2S
DP 00477,N1-[3-(trifluoromethyl)phenyl]-3-(2-chloroanilino)-2-cyano-3-thioxopropanamide,FC(F)(F)c1cccc(NC(=O)C(C#N)C(=S)Nc2ccccc2Cl)c1,C17H11N3OF3SCl
DP 00750,"N`1,2-di(4-chlorobenzylidene)hydrazine-1-carbothiohydrazide",Clc1ccc(cc1)C=NNC(=S)NN=Cc1ccc(Cl)cc1,C15H12N4SCl2
DP 00881,2-oxo-2-phenylethyl thiocyanate,O=C(CSC#N)c1ccccc1,C9H7NOS
DP 01415,"4-(2-chlorophenyl)-2-(3-pyridyl)-1,3-thiazole hydrobromide",Br.Clc1ccccc1c1csc(n1)c1cccnc1,C14H9N2SCl.HBr
DP 01417,"4-(2-chlorophenyl)-2-(4-pyridyl)-1,3-thiazole hydrobromide",Br.Clc1ccccc1c1csc(n1)c1ccncc1,C14H9N2SCl.HBr
DP 01887,"N`1-(3,5-dichloro-2-hydroxybenzylidene)-2-aminobenzene-1-carbohydrazide",Nc1ccccc1C(=O)NN=Cc1cc(Cl)cc(Cl)c1O,C14H11N3O2Cl2
DP 01888,N`1-(5-bromo-2-hydroxybenzylidene)-2-aminobenzene-1-carbohydrazide,Nc1ccccc1C(=O)NN=Cc1cc(Br)ccc1O,C14H12N3O2Br
DP 02004,n/a,ON=C(c1oc2ccccc2c1)c1ccc(Cl)cc1,C15H10NO2Cl
DSHS 00540,n/a,Clc1cc(Cl)c(cc1Cl)S(=O)(=O)Nc1cccc(CCc2ccccn2)c1,C19H15N2O2SCl3
EN 00070,"1-methylN1-(2,6-dichlorobenzoyl)-2-phenylhydrazine-1-carboximidothioate",CSC(NNc1ccccc1)=NC(=O)c1c(Cl)cccc1Cl,C15H13N3OSCl2
EN 00220,1-chloro-2-({[(1-methyl-3-phenylprop-2-enylidene)amino]oxy}carbonyl)benzene,CC(C=Cc1ccccc1)=NOC(=O)c1ccccc1Cl,C17H14NO2Cl
FM 00211,"3-(2-chloro-6-fluorophenyl)-5-methyl-4-{[(tricyclo[3.3.1.1~3,7~]dec-2-ylideneamino)oxy]carbonyl}isoxazole",Cc1onc(c1C(=O)ON=C1C2CC3CC(C2)CC1C3)c1c(F)cccc1Cl,C21H20N2O3FCl
FM 00217,"2-(1,2,3,4-tetrahydronaphthalen-1-yliden)hydrazine-1-carbothioamide",NC(=S)NN=C1CCCc2ccccc21,C11H13N3S
FM 00281,"{2-[(4-methyl-2-nitrophenoxy)methyl]-1,3-thiazolan-3-yl}[4-(trifluoromethyl)phenyl]methanone",[O-][N+](=O)c1cc(C)ccc1OCC1SCCN1C(=O)c1ccc(cc1)C(F)(F)F,C19H17N2O4F3S
GK 00584,2-(2-thienyl)-4-(methylthio)-6-(4-pyridyl)pyridine,CSc1cc(nc(c1)c1ccncc1)c1sccc1,C15H12N2S2
GK 00860,"N-[3,5-di(trifluoromethyl)phenyl]-N`-[2-(3-thienyl)vinyl]urea",FC(F)(F)c1cc(NC(=O)NC=Cc2cscc2)cc(c1)C(F)(F)F,C15H10N2OF6S
GK 00898,"methyl3-{[3,5-di(trifluoromethyl)anilino]sulfonyl}thiophene-2-carboxylate",COC(=O)c1sccc1S(=O)(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,C14H9NO4F6S2
GK 01359,N-(3-chloro-4-methyl-2-thienyl)-N`-[4-(trifluoromethyl)phenyl]urea,Cc1csc(NC(=O)Nc2ccc(cc2)C(F)(F)F)c1Cl,C13H10N2OF3SCl
GK 01594,2-pyridyl 1-(4-chlorophenyl)-5-propyl-1H-pyrazole-4-carbothioate,CCCc1n(ncc1C(=O)Sc1ccccn1)c1ccc(Cl)cc1,C18H16N3OSCl
GK 02006,N-(4-methyl-2-thienyl)-N`-[4-(trifluoromethyl)phenyl]urea,Cc1csc(NC(=O)Nc2ccc(cc2)C(F)(F)F)c1,C13H11N2OF3S
GK 02221,"2-chlorobenzaldehyde 1-(5-methylthieno[2,3-d]pyrimidin-4-yl)hydrazone",Cc1csc2ncnc(NN=Cc3ccccc3Cl)c12,C14H11N4SCl
GK 02386,N1-[4-(4-fluorophenoxy)phenyl]-4-methylbenzene-1-sulfonamide,Cc1ccc(cc1)S(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)cc1,C19H16NO3FS
GK 02445,O1-{[1-(4-nitrophenyl)-5-(trifluoromethyl)-1H-pyrazol-4-yl]carbonyl}-4-chlorobenzene-1-carbohydroximamide,[O-][N+](=O)c1ccc(cc1)n1ncc(C(=O)ON=C(N)c2ccc(Cl)cc2)c1C(F)(F)F,C18H11N5O4F3Cl
GK 02598,"O1-[(4-bromo-3-methoxy-2-thienyl)carbonyl]-3,5-di(trifluoromethyl)benzene-1-carbohydroximamide",COc1c(Br)csc1C(=O)ON=C(N)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,C15H9N2O3F6SBr
GK 02688,"N1-[4-(trifluoromethyl)phenyl]-4-(7-methylthieno[3,2-d]pyrimidin-4-yl)piperazine-1-carbothioamide",Cc1csc2c(ncnc12)N1CCN(CC1)C(=S)Nc1ccc(cc1)C(F)(F)F,C19H18N5F3S2
GK 02714,"N1-{4-[(trifluoromethyl)thio]phenyl}-4-(5-methylthieno[2,3-d]pyrimidin-4-yl)piperazine-1-carboxamide",Cc1csc2ncnc(N3CCN(CC3)C(=O)Nc3ccc(SC(F)(F)F)cc3)c12,C19H18N5OF3S2
GK 02719,"N1-[4-(trifluoromethyl)phenyl]-4-(5-methylthieno[2,3-d]pyrimidin-4-yl)piperazine-1-carbothioamide",Cc1csc2ncnc(N3CCN(CC3)C(=S)Nc3ccc(cc3)C(F)(F)F)c12,C19H18N5F3S2
GK 03380,"N-(1-phenylethyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidin-4-amine",CC(Nc1ncnc2sc3CCCCc3c12)c1ccccc1,C18H19N3S
HAN 00069,"N1-(2,4,5-trichlorophenyl)-3,5-di(trifluoromethyl)benzene-1-sulfonamide",FC(F)(F)c1cc(cc(c1)S(=O)(=O)Nc1cc(Cl)c(Cl)cc1Cl)C(F)(F)F,C14H6NO2F6SCl3
HAN 00102,N1-[2-fluoro-5-(trifluoromethyl)phenyl]-2-chloro-5-(trifluoromethyl)benzene-1-sulfonamide,Fc1ccc(cc1NS(=O)(=O)c1cc(ccc1Cl)C(F)(F)F)C(F)(F)F,C14H7NO2F7SCl
HAN 00332,"N`-{[(2,3-dichlorophenyl)sulfonyl]oxy}-2-[3-(trifluoromethyl)-1H-pyrazol-1-yl]ethanimidamide",NC(Cn1ccc(n1)C(F)(F)F)=NOS(=O)(=O)c1cccc(Cl)c1Cl,C12H9N4O3F3SCl2
HAN 00369,2-(2-{4-[3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}hydrazono)malononitrile,FC(F)(F)c1ccn(n1)c1ccc(NN=C(C#N)C#N)cc1,C13H7N6F3
HAN 00373,"N1-[4-(trifluoromethoxy)phenyl]-4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazine-1-carboxamide",FC(F)(F)Oc1ccc(NC(=O)N2CCN(CC2)c2snc(n2)c2ccccc2)cc1,C20H18N5O2F3S
HAN 00388,"1-[4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazino]-3-(phenylthio)propan-2-ol hydrochloride,80<90%",Cl.OC(CSc1ccccc1)CN1CCN(CC1)c1snc(n1)c1ccccc1,C21H24N4OS2.HCl
HR 00030,"N`-(3-nitrobenzoyl)-N,N-dipropylthiourea",[O-][N+](=O)c1cccc(c1)C(=O)NC(=S)N(CCC)CCC,C14H19N3O3S
HTS 00002,"4-(5-chloro-2-thienyl)-N-phenyl-1,3-thiazol-2-amine",Clc1sc(cc1)c1csc(Nc2ccccc2)n1,C13H9N2S2Cl
HTS 00332,2-(4-isobutylphenyl)-N-(1-methyl-1H-indazol-3-yl)propanamide,CC(C)Cc1ccc(cc1)C(C)C(=O)Nc1nn(C)c2ccccc12,C21H25N3O
HTS 00945,"4-(5-{[4-(trifluoromethoxy)benzyl]thio}-1H-1,2,3,4-tetraazol-1-yl)phenol",Oc1ccc(cc1)n1nnnc1SCc1ccc(OC(F)(F)F)cc1,C15H11N4O2F3S
HTS 01021,"methyl 3-{[(3,5-dichlorophenyl)sulfonyl]amino}thiophene-2-carboxylate",COC(=O)c1sccc1NS(=O)(=O)c1cc(Cl)cc(Cl)c1,C12H9NO4S2Cl2
HTS 01155,4-(7-chloroquinolin-4-yl)-N-[4-(trifluoromethyl)phenyl]tetrahydropyrazine-1(2H)-carboxamide,FC(F)(F)c1ccc(NC(=O)N2CCN(CC2)c2ccnc3cc(Cl)ccc32)cc1,C21H18N4OF3Cl
HTS 01365,"N-(1,3-benzodioxol-5-yl)-3-(tert-butyl)-1-(4-fluorobenzyl)-1H-pyrazole-5-carboxamide",CC(C)(C)c1cc(n(Cc2ccc(F)cc2)n1)C(=O)Nc1ccc2OCOc2c1,C22H22N3O3F
HTS 01522,"2,4-dichloro-6-(4-ethyl-4-phenyl-1,4-dihydro-2H-3,1-benzoxazin-2-yl)phenol",CCC1(OC(Nc2ccccc21)c1cc(Cl)cc(Cl)c1O)c1ccccc1,C22H19NO2Cl2
HTS 01570,"N`-[4-(tert-butyl)-1,3-thiazol-2-yl]-4-chlorobenzohydrazide",CC(C)(C)c1csc(NNC(=O)c2ccc(Cl)cc2)n1,C14H16N3OSCl
HTS 01707,"N-cyclohexyl-2-[6-methyl-3,4-dihydro-1(2H)-quinolinyl]-N-phenylacetamide",Cc1ccc2N(CCCc2c1)CC(=O)N(C1CCCCC1)c1ccccc1,C24H30N2O
HTS 01770,"N-(1,3-benzodioxol-5-ylmethyl)-1-benzothiophene-2-carboxamide",O=C(NCc1ccc2OCOc2c1)c1sc2ccccc2c1,C17H13NO3S
HTS 01796,5-phenyl-N-(4-pyridinyl)-2-(trifluoromethyl)-3-furamide,FC(F)(F)c1oc(cc1C(=O)Nc1ccncc1)c1ccccc1,C17H11N2O2F3
HTS 01884,5-(4-chlorophenyl)-N`-phenyl-2-(trifluoromethyl)-3-furohydrazide,FC(F)(F)c1oc(cc1C(=O)NNc1ccccc1)c1ccc(Cl)cc1,C18H12N2O2F3Cl
HTS 01888,"N-[4-(3-chloro-4-methylphenyl)-5-methyl-1,3-thiazol-2-yl]-2,1,3-benzoxadiazole-4-sulfonamide",Cc1sc(NS(=O)(=O)c2cccc3nonc32)nc1c1ccc(C)c(Cl)c1,C17H13N4O3S2Cl
HTS 02290,N-benzyl-1-(4-chlorophenyl)-5-methyl-N-(2-thienylmethyl)-1H-pyrazole-4-carboxamide,Cc1n(ncc1C(=O)N(Cc1sccc1)Cc1ccccc1)c1ccc(Cl)cc1,C23H20N3OSCl
HTS 02696,N-(3-bromo-5-methyl-2-pyridinyl)-4-pentylbenzenesulfonamide,CCCCCc1ccc(cc1)S(=O)(=O)Nc1ncc(C)cc1Br,C17H21N2O2SBr
HTS 03200,3-(4-chlorophenyl)-5-(trifluoromethyl)-1H-pyrazole,FC(F)(F)c1nnc(c1)c1ccc(Cl)cc1,C10H6N2F3Cl
HTS 03395,"N-(3-oxo-1,3-dihydro-2-benzofuran-5-yl)-4-pentylbenzenesulfonamide",CCCCCc1ccc(cc1)S(=O)(=O)Nc1ccc2COC(=O)c2c1,C19H21NO4S
HTS 03520,"N-(2,3-dihydro-1H-inden-2-yl)-1-phenyl-5-propyl-1H-pyrazole-4-carboxamide",CCCc1n(ncc1C(=O)NC1Cc2ccccc2C1)c1ccccc1,C22H23N3O
HTS 03640,"N`-(3-chloro-4-methylphenyl)-3,5-dimethyl-4-isoxazolecarbohydrazide",Cc1onc(C)c1C(=O)NNc1ccc(C)c(Cl)c1,C13H14N3O2Cl
HTS 03642,N`-(3-chloro-4-methylphenyl)-2-thiophenecarbohydrazide,Cc1ccc(NNC(=O)c2sccc2)cc1Cl,C12H11N2OSCl
HTS 03649,3-chloro-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide,Cc1cc(Cl)ccc1NNC(=O)c1sccc1Cl,C12H10N2OSCl2
HTS 03656,"N`-(4-chloro-2-methylphenyl)-4-methyl-1,2,3-thiadiazole-5-carbohydrazide",Cc1cc(Cl)ccc1NNC(=O)c1snnc1C,C11H11N4OSCl
HTS 03658,N`-(4-chloro-2-methylphenyl)-5-isoxazolecarbohydrazide,Cc1cc(Cl)ccc1NNC(=O)c1oncc1,C11H10N3O2Cl
HTS 03826,N-(4-methoxy-1-methyl-1H-indazol-3-yl)-N`-(2-methoxyphenyl)urea,COc1ccccc1NC(=O)Nc1nn(C)c2cccc(OC)c12,C17H18N4O3
HTS 03843,N-(1-benzothiophen-2-yl)-4-(2-chloro-6-fluorobenzyl)tetrahydro-1(2H)-pyrazinecarboxamide,Fc1cccc(Cl)c1CN1CCN(CC1)C(=O)Nc1sc2ccccc2c1,C20H19N3OFSCl
HTS 03872,3-bromo-N`-(4-chloro-2-methylphenyl)-2-thiophenecarbohydrazide,Cc1cc(Cl)ccc1NNC(=O)c1sccc1Br,C12H10N2OSClBr
HTS 03942,N-cyclohexyl-N-phenyl-2-[4-(5-propyl-2-pyrimidinyl)piperazino]acetamide fumarate,CCCc1cnc(nc1)N1CCN(CC1)CC(=O)N(C1CCCCC1)c1ccccc1.OC(=O)C=CC(O)=O,C25H35N5O.C4H4O4
HTS 04041,4-fluoro-N-{4-[5-(2-thienyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl]phenyl}benzenesulfonamide,Fc1ccc(cc1)S(=O)(=O)Nc1ccc(cc1)n1nc(cc1c1sccc1)C(F)(F)F,C20H13N3O2F4S2
HTS 04228,"N-[(5-chloro-1-benzothiophen-3-yl)methyl]-3,4-dimethoxybenzamide",COc1ccc(cc1OC)C(=O)NCc1csc2ccc(Cl)cc12,C18H16NO3SCl
HTS 04271,"methyl4-[2-({[2-chloro-4-(trifluoromethyl)phenyl]sulfonyl}amino)anilino]-2,5-dihydro-3-thiophenecarboxylate",COC(=O)C1CSCC=1Nc1ccccc1NS(=O)(=O)c1ccc(cc1Cl)C(F)(F)F,C19H16N2O4F3S2Cl
HTS 04496,3-chloro-N`-(4-methoxyphenyl)-1-benzothiophene-2-carbohydrazide,COc1ccc(NNC(=O)c2sc3ccccc3c2Cl)cc1,C16H13N2O2SCl
HTS 04857,"(3-chloro-1-benzothiophen-2-yl)[6,7-dimethoxy-1-methyl-3,4-dihydro-2(1H)-isoquinolinyl]methanone",COc1cc2CCN(C(C)c2cc1OC)C(=O)c1sc2ccccc2c1Cl,C21H20NO3SCl
HTS 05029,N`-(2-fluorophenyl)-5-isoxazolecarbohydrazide,Fc1ccccc1NNC(=O)c1oncc1,C10H8N3O2F
HTS 05109,N-(4-cyanophenyl)-N`-(1-naphthyl)urea,O=C(Nc1ccc(cc1)C#N)Nc1cccc2ccccc12,C18H13N3O
HTS 05340,2-[(1-benzothiophen-3-ylmethyl)sulfanyl]-N-(3-chloro-4-fluorophenyl)acetamide,Fc1ccc(NC(=O)CSCc2csc3ccccc23)cc1Cl,C17H13NOFS2Cl
HTS 05483,4-methyl-N-(2-quinolinyl)benzamide,Cc1ccc(cc1)C(=O)Nc1ccc2ccccc2n1,C17H14N2O
HTS 05532,N`-(3-chlorophenyl)-4-[(4-chlorophenyl)sulfonyl]-3-methyl-2-thiophenecarbohydrazide,Cc1c(scc1S(=O)(=O)c1ccc(Cl)cc1)C(=O)NNc1cccc(Cl)c1,C18H14N2O3S2Cl2
HTS 05534,1-benzyl-3-(tert-butyl)-N`-(3-chlorophenyl)-1H-pyrazole-5-carbohydrazide,CC(C)(C)c1cc(n(Cc2ccccc2)n1)C(=O)NNc1cccc(Cl)c1,C21H23N4OCl
HTS 05535,N`-(3-chlorophenyl)-1-phenyl-5-propyl-1H-pyrazole-4-carbohydrazide,CCCc1n(ncc1C(=O)NNc1cccc(Cl)c1)c1ccccc1,C19H19N4OCl
HTS 05583,"N-(2-chlorophenyl)-7-ethylimidazo[1,2-a]pyridin-2-amine",CCC1C=Cn2cc(Nc3ccccc3Cl)nc2C=1,C15H14N3Cl
HTS 05647,"N`-(4-chlorophenyl)-2,4-difluorobenzohydrazide",Fc1ccc(c(F)c1)C(=O)NNc1ccc(Cl)cc1,C13H9N2OF2Cl
HTS 05668,"3-chloro-N`-(2,4-difluorophenyl)-2-thiophenecarbohydrazide",Fc1ccc(NNC(=O)c2sccc2Cl)c(F)c1,C11H7N2OF2SCl
HTS 05759,1-(4-fluorophenyl)-5-methyl-N-{2-[2-nitro-4-(trifluoromethyl)anilino]ethyl}-1H-pyrazole-4-carboxamide,[O-][N+](=O)c1cc(ccc1NCCNC(=O)c1cnn(c1C)c1ccc(F)cc1)C(F)(F)F,C20H17N5O3F4
HTS 06154,"N`-(2,4-difluorophenyl)-5-methyl-3-isoxazolecarbohydrazide",Cc1onc(c1)C(=O)NNc1ccc(F)cc1F,C11H9N3O2F2
HTS 06155,"N`-(2,4-difluorophenyl)-4-methyl-1,2,3-thiadiazole-5-carbohydrazide",Cc1nnsc1C(=O)NNc1ccc(F)cc1F,C10H8N4OF2S
HTS 06168,"4-(tert-butyl)-N`-(2,6-dichlorophenyl)benzohydrazide",CC(C)(C)c1ccc(cc1)C(=O)NNc1c(Cl)cccc1Cl,C17H18N2OCl2
HTS 06170,"N`-(2,6-dichlorophenyl)-4-methyl-1,2,3-thiadiazole-5-carbohydrazide",Cc1nnsc1C(=O)NNc1c(Cl)cccc1Cl,C10H8N4OSCl2
HTS 06460,"3-(2-chloro-6-fluorophenyl)-N`-(3,5-dichlorophenyl)-5-methyl-4-isoxazolecarbohydrazide",Cc1onc(c1C(=O)NNc1cc(Cl)cc(Cl)c1)c1c(F)cccc1Cl,C17H11N3O2FCl3
HTS 06578,5-(3-isoxazolyl)-N-(2-phenoxyphenyl)-2-thiophenesulfonamide,O=S(=O)(Nc1ccccc1Oc1ccccc1)c1sc(cc1)c1ccon1,C19H14N2O4S2
HTS 06803,"4,6-dimethyl-N-(2-{[5-(trifluoromethyl)-2-pyridinyl]amino}ethyl)-1H-indole-2-carboxamide",Cc1cc(C)c2cc(nc2c1)C(=O)NCCNc1ccc(cn1)C(F)(F)F,C19H19N4OF3
HTS 07134,"2-(2,3-dihydro-1,4-benzodioxin-6-yl)-6-methylimidazo[1,2-a]pyridine",CC1C=Cc2nc(cn2C=1)c1ccc2OCCOc2c1,C16H14N2O2
HTS 07278,"2-(4-methoxyphenyl)-6-methylimidazo[1,2-a]pyridine",COc1ccc(cc1)c1cn2C=C(C)C=Cc2n1,C15H14N2O
HTS 07280,"2-(4-chlorophenyl)-6-methylimidazo[1,2-a]pyridine",CC1C=Cc2nc(cn2C=1)c1ccc(Cl)cc1,C14H11N2Cl
HTS 07401,"N-(2,4-dichlorobenzyl)-N-(3-pyridinylmethyl)-2-thiophenecarboxamide",Clc1ccc(CN(Cc2cccnc2)C(=O)c2sccc2)c(Cl)c1,C18H14N2OSCl2
HTS 07682,"7-methyl-4-(phenylsulfanyl)-5,6,7,8-tetrahydro[1]benzothieno[2,3-d]pyrimidine",CC1CCc2c(C1)sc1ncnc(Sc3ccccc3)c21,C17H16N2S2
HTS 07814,N-(4-morpholinophenyl)-4-(1H-pyrazol-1-yl)benzamide,O=C(Nc1ccc(cc1)N1CCOCC1)c1ccc(cc1)n1cccn1,C20H20N4O2
HTS 07816,4-(1H-pyrazol-1-yl)-N-(4-pyridinylmethyl)benzamide,O=C(NCc1ccncc1)c1ccc(cc1)n1cccn1,C16H14N4O
HTS 08734,"5-(3,5-dichlorophenoxy)-N-(2-furylmethyl)-2-furamide",Clc1cc(Cl)cc(Oc2oc(cc2)C(=O)NCc2occc2)c1,C16H11NO4Cl2
HTS 09993,"3-amino-4,6-diphenylfuro[2,3-b]pyridine-2-carbohydrazide",NNC(=O)c1oc2nc(cc(c3ccccc3)c2c1N)c1ccccc1,C20H16N4O2
JA 00093,"3-[2-(3,5-dibromo-2-hydroxybenzylidene)hydrazono]indolin-2-one",Oc1c(Br)cc(Br)cc1C=NN=c1c(=O)nc2ccccc21,C15H9N3O2Br2
JA 00122,3-[2-(2-chlorobenzylidene)hydrazono]indolin-2-one,Clc1ccccc1C=NN=c1c(=O)nc2ccccc21,C15H10N3OCl
JA 00123,"2-(3-chloro-4-hydroxyiminocyclohexa-2,5-dienyliden)-2-(4-methoxyphenyl)acetonitrile",COc1ccc(cc1)C(C#N)=c1ccc(=NO)c(Cl)c1,C15H11N2O2Cl
JFD 00022,N1-phenyl-4-(4-bromophenyl)-2-hydroxy-4-oxobut-2-enamide,OC(=CC(=O)c1ccc(Br)cc1)C(=O)Nc1ccccc1,C16H12NO3Br
JFD 00150,5-[(4-oxo-2-phenyl-4H-chromen-7-yl)oxy]pentanenitrile,O=C1C=C(Oc2cc(OCCCCC#N)ccc12)c1ccccc1,C20H17NO3
JFD 00422,N-phenyl-N`-[3-(trifluoromethyl)phenyl]thiourea,FC(F)(F)c1cccc(NC(=S)Nc2ccccc2)c1,C14H11N2F3S
JFD 00597,"3-(1,3-benzoxazol-2-ylthio)-5,5-dimethylcyclohex-2-en-1-one",CC1(C)CC(=O)C=C(C1)Sc1oc2ccccc2n1,C15H15NO2S
JFD 00950,"2-chloro-3-(2,4,5-trichlorophenoxy)-1,4-dihydronaphthalene-1,4-dione",Clc1cc(Cl)c(Oc2c(Cl)c(=O)c3ccccc3c2=O)cc1Cl,C16H6O3Cl4
JFD 00972,2-[3-[(3-chloro-4-fluorophenyl)thio]-3-(4-chlorophenyl)prop-2-enylidene]malononitrile,Fc1ccc(SC(=CC=C(C#N)C#N)c2ccc(Cl)cc2)cc1Cl,C18H9N2FSCl2
JFD 01192,"N4-butyl-N4-methyl-9-(dicyanomethylene)-2,7-dinitro-9H-4-fluorenecarboxamide",[O-][N+](=O)c1ccc2c(c1)C(=C(C#N)C#N)c1cc(cc(C(=O)N(C)CCCC)c21)[N+]([O-])=O,C22H17N5O5
JFD 01208,"2,4-dibromo-6-[(4H-1,2,4-triazol-4-ylimino)methyl]phenol",Oc1c(Br)cc(Br)cc1C=Nn1cnnc1,C9H6N4OBr2
JFD 01516,2-methylbutyl 3-{4-[(4-methoxybenzylidene)amino]phenyl}acrylate,CCC(C)COC(=O)C=Cc1ccc(cc1)N=Cc1ccc(OC)cc1,C22H25NO3
JFD 01755,"3-hydroxy-10,13-dimethyl-2,3,4,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-one",CC12CCC3C(CC=C4CC(O)CCC34C)C1CCC2=O,C19H28O2
