supplier_obj_id,value,z_score,outlier,p_value,norm_value,per_inh
SPE01504800,1.03219,0.62144,0,0.535996,1.03219,0
SPE02300253,1.06389,1.2271,0,0.222346,1.06389,0
SPE00200258,0.767103,-4.47015,0,1.96084e-05,0.767103,0
SPE00307057,0.994811,-0.0858329,0,0.873678,0.994811,0
SPE00310021,1.10437,2.01712,0,0.0549328,1.10437,0
SPE01500837,1.04124,0.794448,0,0.429122,1.04124,0
SPE01500854,1.07235,1.36501,0,0.179042,1.07235,0
SPE01502231,1.09407,1.76621,0,0.0941672,1.09407,0
SPE01504069,1.06242,1.18724,0,0.235478,1.06242,0
SPE01504200,0.981082,-0.372922,0,0.712222,0.981082,0
SPE00100599,1.01778,0.324635,0,0.749258,1.01778,0
SPE00270088,1.0567,1.08394,0,0.278656,1.0567,0
SPE00307058,1.09266,1.74369,0,0.0936032,1.09266,0
SPE01500898,0.553131,-8.56815,0,5.92694e-16,0.553131,0
SPE01500906,0.565641,-8.31007,0,7.02928e-16,0.565641,0
SPE01502250,1.0433,0.814526,0,0.419674,1.0433,0
SPE01504084,0.950375,-0.953649,0,0.342152,0.950375,0
SPE01504165,0.705137,-5.63669,0,2.55636e-08,0.705137,0
SPE00307059,0.886033,-2.17497,0,0.0296626,0.886033,0
SPE00310002,1.1552,2.96393,0,0.00307692,1.1552,0
SPE01500737,0.722791,-5.29753,0,1.49403e-07,0.722791,0
SPE01502253,0.85958,-2.68721,0,0.00758206,0.85958,0
SPE01504081,1.02272,0.417187,0,0.682296,1.02272,0
SPE01504090,0.981907,-0.321546,0,0.757556,0.981907,0
SPE01504120,0.839917,-3.06385,0,0.00238746,0.839917,0
SPE01504910,1.07955,1.51917,0,0.128851,1.07955,0
SPE00200208,1.05221,0.992234,0,0.3215,1.05221,0
SPE00201153,1.00122,0.033778,0,0.89832,1.00122,0
SPE01500860,1.06499,1.25409,0,0.216988,1.06499,0
SPE01500987,1.06979,1.33544,0,0.182378,1.06979,0
SPE01501128,1.02161,0.434942,0,0.675658,1.02161,0
SPE01504013,1.10277,2.01119,0,0.0871182,1.10277,0
SPE01504132,0.890605,-2.08519,0,0.0370658,0.890605,0
SPE01504178,0.956551,-0.802324,0,0.445604,0.956551,0
SPE00200034,1.07282,1.34759,0,0.230542,1.07282,0
SPE00270051,0.933307,-1.2783,0,0.202524,0.933307,0
SPE00307043,1.02204,0.407983,0,0.68661,1.02204,0
SPE01500209,1.07928,1.5122,0,0.130486,1.07928,0
SPE01502244,1.03431,0.661705,0,0.509918,1.03431,0
SPE01502251,0.877508,-2.33053,0,0.0200484,0.877508,0
SPE01504071,1.11363,2.18212,0,0.0318174,1.11363,0
SPE01504074,0.88614,-2.16077,0,0.0320994,0.88614,0
SPE00100346,1.02363,0.448227,0,0.654126,1.02363,0
SPE00210400,1.0022,0.0393099,0,0.96866,1.0022,0
SPE00211307,0.949831,-0.938413,0,0.359914,0.949831,0
SPE00300147,0.945669,-1.01629,0,0.323434,0.945669,0
SPE00310039,1.01525,0.280918,0,0.780348,1.01525,0
SPE01500107,1.03175,0.58335,0,0.573624,1.03175,0
SPE01500186,0.848006,-2.90102,0,0.00373462,0.848006,0
SPE01500812,0.998868,-0.0133318,0,0.920036,0.998868,0
SPE00300024,1.01263,0.259303,0,0.800372,1.01263,0
SPE00300047,1.01803,0.352495,0,0.725922,1.01803,0
SPE00307123,1.01216,0.229964,0,0.818168,1.01216,0
SPE00310006,1.04301,0.811281,0,0.41996,1.04301,0
SPE00310010,0.864067,-2.61392,0,0.0113749,0.864067,0
SPE01500155,1.02591,0.493389,0,0.62175,1.02591,0
SPE01500157,1.01073,0.209039,0,0.834662,1.01073,0
SPE01500282,0.867904,-2.52902,0,0.0120386,0.867904,0
SPE00201315,0.763544,-4.49869,0,8.0716e-06,0.763544,0
SPE00210205,1.01731,0.308803,0,0.765228,1.01731,0
SPE01500131,1.01972,0.373762,0,0.708688,1.01972,0
SPE01500134,1.02877,0.527988,0,0.608826,1.02877,0
SPE01500143,1.00761,0.160112,0,0.85693,1.00761,0
SPE01500208,1.00887,0.162696,0,0.871152,1.00887,0
SPE01500296,0.888122,-2.13704,0,0.0327514,0.888122,0
SPE01500731,0.943828,-1.05545,0,0.300056,0.943828,0
SPE00210186,0.930807,-1.32629,0,0.186225,0.930807,0
SPE00310011,1.03337,0.647324,0,0.52109,1.03337,0
SPE00310040,1.03653,0.694235,0,0.487712,1.03653,0
SPE01400242,1.05276,0.993281,0,0.326448,1.05276,0
SPE01504027,1.03595,0.702068,0,0.49133,1.03595,0
SPE01504146,0.918773,-1.57373,0,0.131914,0.918773,0
SPE01504163,0.99442,-0.109724,0,0.912698,0.99442,0
SPE01504241,1.00167,0.0285082,0,0.968256,1.00167,0
SPE01401401,0.963184,-0.684418,0,0.503598,0.963184,0
SPE01504078,0.98453,-0.282349,0,0.78023,0.98453,0
SPE01504123,0.995393,-0.0849894,0,0.932312,0.995393,0
SPE01504139,1.06002,1.13385,0,0.260942,1.06002,0
SPE01504149,0.988756,-0.197973,0,0.844442,0.988756,0
SPE01504154,0.790094,-4.01831,0,7.66876e-05,0.790094,0
SPE01701060,0.987158,-0.249257,0,0.803432,0.987158,0
SPE03100024,0.996227,-0.0745847,0,0.940576,0.996227,0
SPE00310009,0.732539,-5.13219,0,1.04668e-06,0.732539,0
SPE00310041,1.0093,0.141288,0,0.664686,1.0093,0
SPE01503427,1.01884,0.340535,0,0.740034,1.01884,0
SPE01504029,0.970397,-0.539904,0,0.605662,0.970397,0
SPE01504404,1.00571,0.109873,0,0.912518,1.00571,0
SPE01504410,1.0166,0.312575,0,0.754892,1.0166,0
SPE01600300,0.984167,-0.297846,0,0.766102,0.984167,0
SPE01601000,1.02877,0.551532,0,0.58149,1.02877,0
SPE00100015,1.0138,0.27073,0,0.78747,1.0138,0
SPE00200022,0.769483,-4.39713,0,1.09884e-05,0.769483,0
SPE00310015,1.00327,0.0637353,0,0.949188,1.00327,0
SPE00310019,0.979856,-0.389815,0,0.69736,0.979856,0
SPE00350025,0.994148,-0.129003,0,0.833646,0.994148,0
SPE01500877,0.984753,-0.283448,0,0.777694,0.984753,0
SPE01501212,1.04882,0.922496,0,0.3588,1.04882,0
SPE01504130,0.510493,-9.39572,0,2.40296e-18,0.510493,0
SPE00100543,0.0669291,-17.9185,0,0,0.0669291,0
SPE00201580,0.195013,-15.4551,0,0,0.195013,0
SPE00201605,0.976653,-0.472949,0,0.654926,0.976653,0
SPE00300037,0.992769,-0.106448,0,0.70365,0.992769,0
SPE00310035,0.0743059,-17.7781,0,0,0.0743059,0
SPE01400208,1.01467,0.275015,0,0.783668,1.01467,0
SPE01500903,1.0128,0.245006,0,0.806466,1.0128,0
SPE01503983,1.04463,0.890483,0,0.42568,1.04463,0
SPE00201522,0.912505,-1.65104,0,0.106391,0.912505,0
SPE00300038,0.967261,-0.638411,0,0.529246,0.967261,0
SPE00300607,1.00417,0.0970381,0,0.831586,1.00417,0
SPE00307035,1.02811,0.53623,0,0.5918,1.02811,0
SPE01500122,1.03817,0.741627,0,0.464504,1.03817,0
SPE01500272,0.986572,-0.252579,0,0.80077,0.986572,0
SPE01600025,1.00197,0.0357004,0,0.971528,1.00197,0
SPE01701047,0.981597,-0.371291,0,0.71876,0.981597,0
SPE01400156,1.06518,1.26625,0,0.223238,1.06518,0
SPE01500986,1.01526,0.302905,0,0.764346,1.01526,0
SPE01504082,0.868359,-2.50639,0,0.0123019,0.868359,0
SPE01504238,1.01255,0.246433,0,0.806042,1.01255,0
SPE01505218,0.81767,-3.43804,0,0.00157064,0.81767,0
SPE01600075,0.973064,-0.509659,0,0.610718,0.973064,0
SPE01701028,1.03441,0.618798,0,0.576538,1.03441,0
SPE02300329,1.00984,0.20182,0,0.842394,1.00984,0
SPE00310016,0.854415,-2.77039,0,0.00572504,0.854415,0
SPE00310025,1.0003,0.0123764,0,0.935608,1.0003,0
SPE01500578,0.992074,-0.138376,0,0.877676,0.992074,0
SPE01500807,0.863898,-2.56338,0,0.0164784,0.863898,0
SPE01501014,1.01372,0.270316,0,0.788048,1.01372,0
SPE01502234,0.983924,-0.317585,0,0.75295,0.983924,0
SPE01504015,0.591412,-7.78428,0,8.9577e-15,0.591412,0
SPE01504053,1.00566,0.103772,0,0.91746,1.00566,0
SPE00310031,0.897864,-1.96789,0,0.055891,0.897864,0
SPE01500741,0.974554,-0.470401,0,0.643516,0.974554,0
SPE01500822,1.0171,0.327639,0,0.74323,1.0171,0
SPE01500832,1.02262,0.442108,0,0.661178,1.02262,0
SPE01504023,1.00758,0.128474,0,0.84599,1.00758,0
SPE01504106,1.01664,0.304191,0,0.763932,1.01664,0
SPE01504207,0.952829,-0.901798,0,0.36734,0.952829,0
SPE01800172,1.0304,0.571537,0,0.569518,1.0304,0
SPE01500733,0.95937,-0.790895,0,0.437748,0.95937,0
SPE01500735,0.872605,-2.42018,0,0.0161736,0.872605,0
SPE01500738,0.894255,-2.03279,0,0.0460792,0.894255,0
SPE01500856,0.870246,-2.46455,0,0.0144066,0.870246,0
SPE01502227,1.02155,0.402447,0,0.688918,1.02155,0
SPE01502256,1.0458,0.861361,0,0.394158,1.0458,0
SPE01503662,1.02618,0.460086,0,0.667932,1.02618,0
SPE02300067,1.02571,0.479313,0,0.634706,1.02571,0
SPE00300533,1.03408,0.642519,0,0.522258,1.03408,0
SPE00310030,1.01204,0.210478,0,0.820724,1.01204,0
SPE01500729,0.991916,-0.161032,0,0.87251,0.991916,0
SPE01502229,0.858977,-2.70762,0,0.00816556,0.858977,0
SPE01504034,0.978353,-0.401712,0,0.690582,0.978353,0
SPE01504066,1.03711,0.699374,0,0.486606,1.03711,0
SPE01504176,0.997978,-0.0233054,0,0.852826,0.997978,0
SPE01600537,0.979008,-0.398644,0,0.690218,0.979008,0
SPE00310038,1.00134,0.0366096,0,0.89274,1.00134,0
SPE00310299,0.749107,-4.76018,0,4.25702e-06,0.749107,0
SPE01500742,0.716297,-5.37391,0,4.12336e-07,0.716297,0
SPE01500861,0.980154,-0.376878,0,0.706318,0.980154,0
SPE01500871,1.02238,0.441037,0,0.66391,1.02238,0
SPE01501012,1.01397,0.254307,0,0.801366,1.01397,0
SPE01503982,1.0115,0.229068,0,0.820068,1.0115,0
SPE01504161,1.00128,0.0311365,0,0.934302,1.00128,0
SPE00310298,1.00901,0.170596,0,0.864558,1.00901,0
SPE01500879,1.0219,0.403214,0,0.69134,1.0219,0
SPE01500899,0.964835,-0.664042,0,0.508016,0.964835,0
SPE01502223,0.945957,-1.02427,0,0.307156,0.945957,0
SPE01502230,0.989473,-0.206048,0,0.837086,0.989473,0
SPE01502238,1.01656,0.294662,0,0.775588,1.01656,0
SPE01504073,1.00142,0.0273247,0,0.9782,1.00142,0
SPE01504160,1.00996,0.169075,0,0.802364,1.00996,0
SPE00310018,1.00906,0.175639,0,0.860666,1.00906,0
SPE01500840,1.01028,0.201313,0,0.840766,1.01028,0
SPE01500849,0.94594,-1.03575,0,0.301146,0.94594,0
SPE01501017,1.02217,0.403958,0,0.693982,1.02217,0
SPE01503992,1.03738,0.676836,0,0.538286,1.03738,0
SPE01504158,1.02167,0.417764,0,0.676574,1.02167,0
SPE01600759,0.999673,-0.0152907,0,0.912228,0.999673,0
SPE01701049,1.00815,0.159919,0,0.87313,1.00815,0
SPE01500815,0.998061,-0.0377676,0,0.969874,0.998061,0
SPE01500826,0.996859,-0.0401702,0,0.81052,0.996859,0
SPE01500847,1.02481,0.465531,0,0.642974,1.02481,0
SPE01500862,0.997807,-0.0298902,0,0.884542,0.997807,0
SPE01500939,0.976477,-0.417588,0,0.697274,0.976477,0
SPE01500984,1.00886,0.170414,0,0.864706,1.00886,0
SPE01500991,1.01479,0.271323,0,0.787936,1.01479,0
SPE01503990,0.985905,-0.260661,0,0.795334,0.985905,0
SPE00310004,1.01924,0.365787,0,0.71455,1.01924,0
SPE00310008,1.02206,0.409236,0,0.685316,1.02206,0
SPE01500824,0.982053,-0.320979,0,0.756254,0.982053,0
SPE01501193,0.813345,-3.54022,0,0.000555318,0.813345,0
SPE01502236,0.956923,-0.787817,0,0.468246,0.956923,0
SPE01504075,1.00616,0.124167,0,0.9015,1.00616,0
SPE01504159,0.987429,-0.24882,0,0.80467,0.987429,0
SPE01800005,1.0573,1.03526,0,0.410074,1.0573,0
SPE00270078,1.00857,0.152809,0,0.879544,1.00857,0
SPE00270090,1.02626,0.491589,0,0.62515,1.02626,0
SPE01500616,1.00876,0.167123,0,0.867274,1.00876,0
SPE01500819,0.902392,-1.81859,0,0.106891,0.902392,0
SPE01500990,0.97679,-0.427368,0,0.674432,0.97679,0
SPE01501208,0.755366,-4.63859,0,8.3593e-06,0.755366,0
SPE01501211,1.00358,0.0695897,0,0.944528,1.00358,0
SPE01505245,0.984655,-0.289721,0,0.77217,0.984655,0
SPE00200007,0.702769,-5.71802,0,1.58597e-07,0.702769,0
SPE00201602,0.992969,-0.137985,0,0.890374,0.992969,0
SPE00241155,0.263121,-14.1539,0,1.71884e-38,0.263121,0
SPE00300146,1.00146,0.0190313,0,0.914814,1.00146,0
SPE00310028,1.00586,0.119102,0,0.905562,1.00586,0
SPE01400164,1.01197,0.25353,0,0.766424,1.01197,0
SPE01505248,0.785384,-4.11789,0,7.36132e-05,0.785384,0
SPE01800109,1.02821,0.550594,0,0.586402,1.02821,0
SPE00107108,0.717905,-5.41743,0,3.58436e-07,0.717905,0
SPE00201181,1.0163,0.319471,0,0.750722,1.0163,0
SPE00310012,0.979196,-0.40817,0,0.686036,0.979196,0
SPE00700024,0.994608,-0.110174,0,0.91262,0.994608,0
SPE01502181,1.05264,1.03781,0,0.339418,1.05264,0
SPE01503620,1.01163,0.220465,0,0.82553,1.01163,0
SPE01504118,0.98548,-0.281413,0,0.778718,0.98548,0
SPE01504228,1.02402,0.470655,0,0.64182,1.02402,0
SPE00100676,0.838184,-3.06673,0,0.00278434,0.838184,0
SPE00200054,0.979874,-0.338881,0,0.605694,0.979874,0
SPE00201664,0.33643,-12.7434,0,9.97462e-32,0.33643,0
SPE00501000,1.00312,0.0593912,0,0.95264,1.00312,0
SPE01500602,0.998778,-0.0348171,0,0.88872,0.998778,0
SPE01500901,1.03178,0.622352,0,0.541742,1.03178,0
SPE01504060,0.921257,-1.50487,0,0.132652,0.921257,0
SPE01504076,1.04639,0.876548,0,0.38311,1.04639,0
SPE01500827,0.995148,-0.0877366,0,0.930204,0.995148,0
SPE01501207,1.00869,0.172493,0,0.863508,1.00869,0
SPE01503705,0.98639,-0.285382,0,0.762866,0.98639,0
SPE01504025,1.03201,0.639075,0,0.547434,1.03201,0
SPE01504030,1.04852,0.916067,0,0.362606,1.04852,0
SPE01504056,1.00819,0.163106,0,0.870884,1.00819,0
SPE01505243,1.08465,1.6649,0,0.158341,1.08465,0
SPE01505250,0.914591,-1.65422,0,0.114146,0.914591,0
SPE00100032,0.96555,-0.64814,0,0.519312,0.96555,0
SPE00200099,1.00852,0.142219,0,0.807034,1.00852,0
SPE00205113,0.995656,-0.0705788,0,0.881714,0.995656,0
SPE00210206,1.04492,0.883153,0,0.401434,1.04492,0
SPE00300013,0.949968,-0.956509,0,0.339018,0.949968,0
SPE01500676,1.04332,0.837902,0,0.406888,1.04332,0
SPE01502233,0.988693,-0.233654,0,0.819566,0.988693,0
SPE01503212,0.572727,-8.17606,0,2.3042e-15,0.572727,0
SPE00100010,0.999328,-0.0211581,0,0.91912,0.999328,0
SPE00100588,0.95304,-0.904709,0,0.368594,0.95304,0
SPE00200033,0.751004,-4.83311,0,7.1519e-05,0.751004,0
SPE00500071,0.993381,-0.127944,0,0.898216,0.993381,0
SPE01400422,0.828361,-3.2829,0,0.00111135,0.828361,0
SPE01500679,1.0722,1.38978,0,0.169763,1.0722,0
SPE01500711,1.03104,0.608732,0,0.55099,1.03104,0
SPE01800177,0.985123,-0.289797,0,0.77258,0.985123,0
SPE00107113,0.804276,-3.76404,0,0.00037852,0.804276,0
SPE00210800,0.998132,-0.036595,0,0.97081,0.998132,0
SPE00300548,0.995741,-0.0764874,0,0.939132,0.995741,0
SPE01502237,1.0296,0.558966,0,0.577026,1.0296,0
SPE01504019,0.545298,-8.68712,0,1.02355e-17,0.545298,0
SPE01504021,0.977044,-0.456732,0,0.656488,0.977044,0
SPE01505242,1.00947,0.185636,0,0.853006,1.00947,0
SPE01505257,1.06112,1.19189,0,0.25677,1.06112,0
SPE00201604,0.0959402,-17.3615,0,0,0.0959402,0
SPE00300610,1.00028,0.0300656,0,0.763512,1.00028,0
SPE00500123,1.00411,0.0700367,0,0.919362,1.00411,0
SPE01500156,1.01754,0.360759,0,0.731724,1.01754,0
SPE01500843,1.03917,0.722586,0,0.48907,1.03917,0
SPE01502206,0.644819,-6.81203,0,1.13292e-10,0.644819,0
SPE01504059,0.927049,-1.40771,0,0.167604,0.927049,0
SPE01800018,1.06863,1.32903,0,0.197083,1.06863,0
SPE00200789,0.997335,-0.0538239,0,0.957104,0.997335,0
SPE00300618,0.968012,-0.603783,0,0.547146,0.968012,0
SPE01400136,0.977242,-0.413508,0,0.688508,0.977242,0
SPE01502259,0.965242,-0.665883,0,0.505776,0.965242,0
SPE01503431,1.01597,0.296855,0,0.767554,1.01597,0
SPE01505254,1.03325,0.623924,0,0.535806,1.03325,0
SPE01505263,1.02543,0.51055,0,0.626514,1.02543,0
SPE01800168,0.966005,-0.68241,0,0.530826,0.966005,0
SPE00200433,1.01991,0.383673,0,0.70156,1.01991,0
SPE00200798,0.934982,-1.22675,0,0.225822,0.934982,0
SPE00203032,1.0301,0.605559,0,0.573562,1.0301,0
SPE00270049,1.04056,0.788417,0,0.437932,1.04056,0
SPE01400131,1.00728,0.112025,0,0.74665,1.00728,0
SPE01501210,0.985544,-0.280867,0,0.77924,0.985544,0
SPE01505247,1.02557,0.470541,0,0.64512,1.02557,0
SPE01800170,0.947932,-0.986731,0,0.32516,0.947932,0
SPE00100198,0.954309,-0.877869,0,0.381512,0.954309,0
SPE00100291,1.01127,0.213913,0,0.830626,1.01127,0
SPE01500104,0.985598,-0.284533,0,0.77757,0.985598,0
SPE01500115,1.01743,0.323822,0,0.747378,1.01743,0
SPE01500128,1.02018,0.418752,0,0.700476,1.02018,0
SPE01500141,1.01327,0.248766,0,0.803804,1.01327,0
SPE01500148,1.05421,1.05486,0,0.307098,1.05421,0
SPE01502173,1.00719,0.140047,0,0.888696,1.00719,0
SPE00300517,0.986564,-0.269933,0,0.79008,0.986564,0
SPE00300534,1.04207,0.807895,0,0.420238,1.04207,0
SPE00310017,0.0786305,-17.691,0,0,0.0786305,0
SPE01500105,0.994866,-0.102773,0,0.918286,0.994866,0
SPE01500116,1.0393,0.768679,0,0.454538,1.0393,0
SPE01500129,1.02259,0.439586,0,0.662076,1.02259,0
SPE01500142,0.842197,-3.02929,0,0.00319506,0.842197,0
SPE01504098,0.958912,-0.787068,0,0.431664,0.958912,0
SPE00201507,1.09939,1.93616,0,0.0824112,1.09939,0
SPE00300025,0.712504,-5.5206,0,2.12e-07,0.712504,0
SPE00300565,1.06712,1.28367,0,0.199705,1.06712,0
SPE01500117,0.980795,-0.353388,0,0.727022,0.980795,0
SPE01500759,1.0231,0.43501,0,0.664256,1.0231,0
SPE01502114,0.979186,-0.407472,0,0.686118,0.979186,0
SPE01503299,0.75795,-4.64163,0,7.8345e-06,0.75795,0
SPE01505264,0.972933,-0.520253,0,0.603334,0.972933,0
SPE00200046,0.979324,-0.3984,0,0.6907,0.979324,0
SPE00210477,0.961241,-0.746901,0,0.45713,0.961241,0
SPE00300029,0.726207,-5.26393,0,1.04366e-06,0.726207,0
SPE01500108,0.981725,-0.3495,0,0.726732,0.981725,0
SPE01500119,0.983778,-0.302206,0,0.763364,0.983778,0
SPE01500133,1.01124,0.219428,0,0.826646,1.01124,0
SPE01500144,1.02406,0.463736,0,0.643424,1.02406,0
SPE01500152,1.07553,1.46263,0,0.15813,1.07553,0
SPE00100358,0.988132,-0.223414,0,0.823322,0.988132,0
SPE00200499,1.11468,2.18847,0,0.0286608,1.11468,0
SPE01500109,0.962861,-0.701525,0,0.484444,0.962861,0
SPE01500120,0.974162,-0.485597,0,0.628554,0.974162,0
SPE01500145,1.00418,0.084634,0,0.93267,1.00418,0
SPE01500516,0.990163,-0.184033,0,0.854124,0.990163,0
SPE01500529,0.979744,-0.39369,0,0.694988,0.979744,0
SPE01503927,1.0357,0.684433,0,0.494138,1.0357,0
SPE00310300,0.714517,-5.45778,0,6.94848e-08,0.714517,0
SPE01500103,0.901023,-1.8751,0,0.0637274,0.901023,0
SPE01500110,0.997308,-0.0511375,0,0.959216,0.997308,0
SPE01500135,1.02635,0.507557,0,0.612424,1.02635,0
SPE01500146,1.05918,1.12781,0,0.259422,1.05918,0
SPE01502019,0.896915,-1.96446,0,0.04951,0.896915,0
SPE01503210,0.740661,-4.97397,0,1.8816e-06,0.740661,0
SPE01504065,1.037,0.664583,0,0.556772,1.037,0
SPE00310050,0.997794,-0.032283,0,0.905244,0.997794,0
SPE01400666,0.978737,-0.408269,0,0.683248,0.978737,0
SPE01500111,0.965979,-0.644063,0,0.520228,0.965979,0
SPE01500123,1.00992,0.187369,0,0.851408,1.00992,0
SPE01500136,1.04573,0.852006,0,0.408132,1.04573,0
SPE01500158,1.12443,2.38717,0,0.018658,1.12443,0
SPE01502242,0.988319,-0.210613,0,0.834974,0.988319,0
SPE01503059,1.02379,0.457077,0,0.64789,1.02379,0
SPE01400010,0.910771,-1.70657,0,0.0884766,0.910771,0
SPE01500101,1.04973,0.949914,0,0.34224,1.04973,0
SPE01500112,0.893066,-2.05167,0,0.0424778,0.893066,0
SPE01500124,0.999278,-0.0105698,0,0.968938,0.999278,0
SPE01500137,1.0622,1.18557,0,0.235806,1.0622,0
SPE01500159,1.11587,2.21629,0,0.027154,1.11587,0
SPE01500820,0.54874,-8.63665,0,7.29902e-17,0.54874,0
SPE01502178,0.889336,-2.11439,0,0.0346948,0.889336,0
SPE00330081,0.997939,-0.0472871,0,0.922672,0.997939,0
SPE01500102,0.496067,-9.66032,0,7.12828e-20,0.496067,0
SPE01500113,1.0235,0.451605,0,0.651846,1.0235,0
SPE01500126,1.02677,0.542065,0,0.614486,1.02677,0
SPE01500138,0.998173,-0.0320367,0,0.972732,0.998173,0
SPE01500147,1.0203,0.380523,0,0.704482,1.0203,0
SPE01502235,0.918237,-1.53051,0,0.148892,0.918237,0
SPE01502239,1.2122,4.06781,0,7.6655e-05,1.2122,0
SPE00211363,0.994772,-0.116042,0,0.843444,0.994772,0
SPE01500114,0.941572,-1.09976,0,0.27884,0.941572,0
SPE01500127,1.01042,0.202587,0,0.839632,1.01042,0
SPE01500139,1.02617,0.494032,0,0.621942,1.02617,0
SPE01500160,0.998466,-0.0331147,0,0.96252,0.998466,0
SPE01500161,0.949692,-0.974202,0,0.337774,0.949692,0
SPE01502033,0.059485,-18.0574,0,0,0.059485,0
SPE01502248,1.03424,0.674474,0,0.51455,1.03424,0
SPE00211175,1.00323,0.0509008,0,0.896634,1.00323,0
SPE00212064,0.995483,-0.0792303,0,0.933184,0.995483,0
SPE01500162,0.99484,-0.0893424,0,0.912514,0.99484,0
SPE01500200,0.0674147,-17.9123,0,0,0.0674147,0
SPE01500217,1.01529,0.277301,0,0.784736,1.01529,0
SPE01500233,0.997017,-0.0409885,0,0.84677,0.997017,0
SPE01500245,1.00068,0.0157898,0,0.972534,1.00068,0
SPE01500260,0.0695601,-17.8694,0,0,0.0695601,0
SPE00270029,0.741609,-4.95685,0,2.15608e-06,0.741609,0
SPE01500163,0.979228,-0.392524,0,0.69495,0.979228,0
SPE01500187,1.00919,0.172407,0,0.863198,1.00919,0
SPE01500201,1.016,0.30954,0,0.757244,1.016,0
SPE01500218,1.00962,0.185317,0,0.85302,1.00962,0
SPE01500235,1.0328,0.61351,0,0.543828,1.0328,0
SPE01500246,1.04332,0.815159,0,0.419072,1.04332,0
SPE01500261,1.01728,0.307216,0,0.767196,1.01728,0
SPE01500164,0.987373,-0.25095,0,0.803328,0.987373,0
SPE01500178,0.986067,-0.250976,0,0.804926,0.986067,0
SPE01500188,1.00609,0.12296,0,0.902474,1.00609,0
SPE01500202,0.0673487,-17.9092,0,0,0.0673487,0
SPE01500222,1.02787,0.548179,0,0.591338,1.02787,0
SPE01500236,1.01891,0.354457,0,0.723722,1.01891,0
SPE01500248,0.905866,-1.79945,0,0.0723324,0.905866,0
SPE01500263,0.980693,-0.37213,0,0.710116,0.980693,0
SPE01500165,0.99462,-0.105318,0,0.91617,0.99462,0
SPE01500179,1.03333,0.630257,0,0.529374,1.03333,0
SPE01500189,0.073698,-17.7885,0,0,0.073698,0
SPE01500205,1.03009,0.584153,0,0.562214,1.03009,0
SPE01500224,0.853881,-2.77953,0,0.00561424,0.853881,0
SPE01500237,1.03122,0.591862,0,0.554322,1.03122,0
SPE01500249,1.03525,0.67351,0,0.500676,1.03525,0
SPE01500266,0.8585,-2.68756,0,0.0077093,0.8585,0
SPE00300034,0.745464,-4.86227,0,1.30412e-06,0.745464,0
SPE01500166,1.00411,0.0682843,0,0.90267,1.00411,0
SPE01500190,1.00638,0.112256,0,0.909404,1.00638,0
SPE01500207,0.987289,-0.228052,0,0.822286,0.987289,0
SPE01500225,1.00005,-0.00120749,0,0.979726,1.00005,0
SPE01500238,1.04016,0.763077,0,0.445682,1.04016,0
SPE01500251,1.02908,0.53482,0,0.60325,1.02908,0
SPE01500267,1.07108,1.33076,0,0.203084,1.07108,0
SPE01500167,0.986219,-0.252158,0,0.802548,0.986219,0
SPE01500181,0.987775,-0.225828,0,0.822028,0.987775,0
SPE01500210,1.00732,0.132031,0,0.895404,1.00732,0
SPE01500226,0.95198,-0.904915,0,0.369674,0.95198,0
SPE01500239,1.03361,0.646737,0,0.518864,1.03361,0
SPE01500253,1.03886,0.720698,0,0.484558,1.03886,0
SPE01500268,0.431519,-10.8687,0,3.03296e-26,0.431519,0
SPE01500514,0.963246,-0.691245,0,0.49241,0.963246,0
SPE01500168,1.02528,0.478391,0,0.632706,1.02528,0
SPE01500182,0.981632,-0.347526,0,0.728342,0.981632,0
SPE01500212,0.999333,-0.0308664,0,0.825288,0.999333,0
SPE01500227,0.996811,-0.0631754,0,0.949648,0.996811,0
SPE01500240,0.905207,-1.81642,0,0.070862,0.905207,0
SPE01500255,0.838274,-3.12052,0,0.0038843,0.838274,0
SPE01500269,1.08239,1.5582,0,0.123834,1.08239,0
SPE01504145,0.991566,-0.163119,0,0.870474,0.991566,0
SPE01500169,0.0596463,-18.0611,0,0,0.0596463,0
SPE01500213,1.02496,0.467495,0,0.641948,1.02496,0
SPE01500231,1.0357,0.672958,0,0.502966,1.0357,0
SPE01500241,0.682893,-6.08279,0,7.985e-09,0.682893,0
SPE01500256,1.0258,0.462318,0,0.664828,1.0258,0
SPE01500270,0.871012,-2.48757,0,0.0181319,0.871012,0
SPE01504137,1.01441,0.274311,0,0.78385,1.01441,0
SPE01504144,1.01873,0.37066,0,0.714574,1.01873,0
SPE01500171,0.95966,-0.746856,0,0.4717,0.95966,0
SPE01500184,0.745768,-4.8656,0,1.81196e-06,0.745768,0
SPE01500196,0.0659641,-17.9384,0,0,0.0659641,0
SPE01500215,1.02171,0.411334,0,0.68098,1.02171,0
SPE01500232,1.01317,0.279784,0,0.73745,1.01317,0
SPE01500242,1.03421,0.64483,0,0.520832,1.03421,0
SPE01500258,1.00921,0.142735,0,0.691324,1.00921,0
SPE01502258,1.0471,0.885302,0,0.38183,1.0471,0
SPE01500173,1.00509,0.104633,0,0.917016,1.00509,0
SPE01500185,0.984207,-0.331224,0,0.72932,0.984207,0
SPE01500198,1.01365,0.258734,0,0.79588,1.01365,0
SPE01500244,0.890484,-2.07534,0,0.0404304,0.890484,0
